id,Unnamed: 6,founded_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
c:20672,San Francisco CA 94105,8/1/2008,4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:20672,0,1,0,0,0,0,5.0,1,1
c:14483,San Francisco CA 94105,9/1/2008,0.0,0.0,2.5205,4.4767,2,1,125000,0,FL,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:14483,0,1,0,0,0,0,1.0,0,0
c:44616,Westport CT 6880,1/1/2010,0.2247,0.9534,0.5808,1.0685,2,2,700000,2,CT,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:44616,0,1,0,0,0,0,2.5,0,0
c:60580,Seattle WA 98109,8/1/2010,0.2521,0.6438,1.2685,1.7479,6,2,532000,2,WA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:60580,0,1,0,0,0,0,5.0,1,1
c:1111,San Francisco CA 94105,7/15/2005,0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1111,0,0,1,1,0,0,1.0,1,1
c:2955,San Francisco CA 94105,1/1/2003,3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,WA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,1,c:2955,0,0,0,1,0,0,1.0,1,1
c:148566,San Francisco CA 94105,1/1/2010,-1.0,2.2493,1.7479,1.7479,3,2,350000,1,RI,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:148566,0,1,0,0,0,0,1.0,1,0
c:703,San Francisco CA 94105,4/1/2006,1.1671,3.2110000000000003,0.7534,2.8110000000000004,16,2,12300000,3,NY,0,1,0,0,0,enterprise,0,0,0,1,0,0,0,0,0,0,c:703,0,0,0,1,1,0,1.5,1,1
c:38721,Chelmsford MA 1824,1/1/2006,1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,MA,0,0,1,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,c:38721,1,0,1,1,0,0,3.0,1,1
c:79431,San Francisco CA 94105,5/1/2010,0.4329,1.126,2.6904,3.5397,23,2,9800000,2,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:79431,0,1,1,0,0,0,4.5,1,1
c:50449,San Francisco CA 94107,5/1/2010,-0.3288,0.337,0.4082,0.8712,5,2,1015000,2,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:50449,0,1,0,0,0,0,5.0,1,0
c:61783,Boulder CO 80302,1/1/2009,0.0,3.4712,0.0,1.9123,4,5,10000003,2,CO,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,0,c:61783,1,0,1,1,0,0,1.5,1,1
c:10199,San Francisco CA 94105,6/8/2007,0.7699,2.8548,-0.4329,2.8521,3,2,1750000,2,IL,0,0,0,0,1,travel,0,0,0,0,0,0,0,0,0,1,c:10199,1,1,0,0,0,0,1.0,1,1
c:37304,San Francisco CA 94103,9/1/2009,0.9397,0.9397,1.4959,3.8164,4,1,100000,2,CA,1,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:37304,0,1,0,0,0,0,3.0,1,1
c:179507,Palo Alto CA 94301,1/1/2011,1.926,1.926,1.6685,2.4658,1,1,12000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:179507,1,0,0,0,0,0,2.0,1,1
c:55122,New York NY 10010,5/1/2010,0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,NY,0,1,0,0,0,messaging,0,0,0,0,0,0,0,0,0,1,c:55122,0,1,0,1,0,0,8.5,1,1
c:11498,San Francisco CA 94105,12/1/2007,0.6685,0.6685,-0.9151,0.863,7,1,50000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:11498,0,1,0,0,0,0,3.0,0,0
c:16134,San Francisco CA 94105,1/1/2006,2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16134,0,0,0,1,0,0,4.0,1,0
c:35511,Austin TX 78746,1/1/2003,2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,TX,0,0,0,1,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:35511,0,0,0,0,1,1,5.5,1,1
c:30152,San Francisco CA 94105,1/1/2006,0.0,2.3479,0.0,5.1616,7,3,22487000,2,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:30152,1,0,0,1,1,0,2.3333,1,1
c:27339,San Francisco CA 94105,1/1/2007,2.5342,2.5342,-1.2521,4.0493,3,1,7800000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:27339,1,0,0,0,0,0,2.0,1,1
c:25510,Hampton NJ 8827,1/1/2001,3.9726,10.2493,3.0,3.0,8,4,59000000,1,NJ,0,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,c:25510,0,0,0,1,1,0,6.0,1,1
c:33519,Idaho Falls ID 83402,10/1/2008,2.337,2.337,0.5808,2.3726,5,1,4000000,4,ID,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:33519,0,0,1,0,0,0,1.0,1,0
c:42223,San Diego CA 92121,8/2/2008,1.5452,4.5178,1.663,4.9178,6,4,71400000,3,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:42223,1,0,1,0,0,0,2.6667,1,1
c:42497,San Francisco CA 94103,1/1/2008,0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:42497,0,0,1,1,0,0,2.6667,1,1
c:15123,Mountain View CA 94040-2573,1/1/2005,5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:15123,1,0,0,0,1,0,2.6667,1,1
c:23588,San Francisco CA 94105,1/15/2007,0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:23588,1,0,1,1,1,0,2.3333,1,1
c:38273,Burlington MA 1803,1/1/2000,5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,MA,0,0,1,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:38273,1,0,0,0,1,0,2.5,1,0
c:15018,San Francisco CA 94105,1/8/2008,0.7178,3.7068,0.537,3.6274,11,3,22100000,4,CA,1,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:15018,1,0,1,1,0,0,2.6667,1,1
c:37335,Acton MA 1720,1/1/2001,3.0521,9.4767,1.0,1.0,4,5,33000000,1,MA,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:37335,1,0,0,1,1,1,2.0,1,1
c:31559,San Francisco CA 94105,1/1/2001,6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31559,0,0,0,0,0,0,3.0,1,1
c:9665,San Francisco CA 94105,1/1/2000,6.937,9.1589,6.0055,6.0055,6,3,13000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:9665,0,0,0,0,0,1,3.0,1,1
c:18163,San Francisco CA 94105,1/1/2004,1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:18163,0,0,1,1,0,0,2.5,1,1
c:14345,New York NY 10011,11/1/2007,0.1671,3.7808,3.8356,6.1178,6,2,626096,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:14345,1,0,1,0,0,0,1.0,1,0
c:33416,Cambridge MA 2139,6/1/2008,-0.1671,3.6493,4.1507,4.6849,12,4,20350000,3,MA,0,0,1,0,0,analytics,0,0,0,0,0,0,0,0,0,1,c:33416,0,1,1,1,0,0,3.75,1,1
c:40147,San Jose CA 95134,1/1/2004,5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,c:40147,1,0,0,0,0,0,3.0,1,0
c:62269,San Francisco CA 94105,1/1/2011,0.5671,0.5671,0.5671,2.3534,5,1,425000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:62269,0,1,0,0,0,0,2.0,1,1
c:16273,San Francisco CA 94105,1/1/2003,5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:16273,1,0,0,1,1,0,3.0,1,1
c:38196,La Jolla CA 92037,1/1/2004,1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:38196,1,0,1,1,1,0,4.0,1,1
c:5411,San Francisco CA 94105,9/1/2007,0.7014,2.126,2.4027,4.0548,10,3,5550000,4,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:5411,0,0,1,1,0,0,3.0,1,1
c:54465,San Francisco CA 94105,1/1/2010,0.5808,0.5808,0.0,2.1315,3,1,770000,3,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:54465,0,1,0,0,0,0,6.0,1,1
c:34267,Addison TX 75001,9/1/2006,0.1068,4.7342,2.5205,4.4767,0,4,19550000,0,TX,0,0,0,1,0,consulting,0,0,0,0,0,0,0,0,1,0,c:34267,1,0,1,0,0,0,1.0,1,0
c:1042,San Francisco CA 94105,10/1/2007,1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1042,1,0,0,0,0,0,1.0,0,1
c:1756,San Francisco CA 94105,3/1/2004,1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,VA,0,0,0,0,1,web,0,1,0,0,0,0,0,0,0,0,c:1756,0,0,1,1,1,0,2.3333,1,1
c:31452,San Francisco CA 94105,1/1/2005,3.6548,3.6548,2.5205,4.4767,0,1,1900000,0,CO,0,0,0,0,1,other,0,0,0,0,0,0,0,0,0,1,c:31452,0,0,1,0,0,0,1.0,1,0
c:39101,Aliso Viejo CA 92656,11/1/2008,1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,CA,1,0,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:39101,0,0,1,1,1,0,3.6667,1,1
c:60186,San Francisco CA 94110,1/1/2006,4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,CA,1,0,0,0,0,news,0,0,0,0,0,0,0,0,0,1,c:60186,1,0,0,0,0,0,4.0,1,0
c:74341,Portland OR 97224,1/1/2001,7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,OR,0,0,0,0,1,hardware,0,0,0,0,0,0,0,0,0,1,c:74341,0,0,1,0,0,0,3.0,0,1
c:3950,San Francisco CA 94105,1/1/2008,0.0,3.4548,2.0247,3.9753,9,4,36000000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:3950,0,0,1,1,1,1,3.0,1,1
c:60457,Palo Alto CA 94301-1705,5/1/2010,0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:60457,1,0,0,0,0,0,1.0,0,1
c:7748,San Francisco CA 94105,6/1/2007,0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:7748,0,1,0,0,0,0,8.0,1,0
c:35903,Little Rock AR 72201,1/1/1997,9.7534,9.7534,9.7534,9.7534,1,1,50000,1,AR,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:35903,1,0,0,0,0,0,1.0,0,0
c:714,San Francisco CA 94105,2/1/2006,6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,NY,0,1,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:714,0,0,1,0,0,0,8.0,1,1
c:90087,Cambridge MA 2142,1/1/2011,0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,MA,0,0,1,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:90087,0,1,1,0,0,0,9.0,1,1
c:9373,San Francisco CA 94105,1/1/2005,2.1233,6.0192,2.0,6.5123,5,3,21900000,2,MA,0,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,c:9373,1,0,1,1,0,0,1.6667,1,1
c:16343,New York NY 10010,6/5/2008,0.4904,0.4904,1.1808,1.1808,6,1,240000,1,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:16343,0,1,0,0,0,0,2.0,1,1
c:13734,San Francisco CA 94105,1/1/2005,0.0,5.3014,5.0027,5.0027,17,4,34700000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:13734,1,0,1,1,0,0,2.25,1,1
c:4060,San Francisco CA 94105,5/10/2004,1.2274,5.8712,3.6466,6.6959,4,4,33000000,2,IL,0,0,0,0,1,software,1,0,0,0,0,0,0,0,0,0,c:4060,1,0,1,1,1,0,5.3333,1,1
c:58420,San Francisco CA 94105,9/1/2010,1.3014,2.4685,0.0,2.4685,3,2,1800000,2,NY,0,1,0,0,0,education,0,0,0,0,0,0,0,0,0,1,c:58420,1,1,0,0,0,0,5.0,1,0
c:815,San Francisco CA 94105,1/1/2006,0.0,3.6548,3.1507,5.3123,14,3,27300000,4,CO,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:815,0,0,1,1,1,0,3.0,1,1
c:42112,Palo Alto CA 94303,1/1/2007,3.1342,5.2521,3.1342,3.5425,6,2,6760000,2,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:42112,1,0,0,0,0,0,1.5,1,0
c:16178,San Francisco CA 94105,1/1/2000,0.0,6.4986,0.337,10.0082,24,3,26914000,3,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:16178,0,0,1,1,1,0,6.0,1,1
c:27021,Santa Clara CA 95051,1/1/2002,3.7562,3.7562,2.5205,4.4767,1,1,27500000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:27021,0,0,0,0,1,0,7.0,1,1
c:43133,Houston TX 77046,1/1/2003,4.2795,4.2795,2.5205,4.4767,4,1,9000000,0,TX,0,0,0,1,0,other,0,0,0,0,0,0,0,0,0,1,c:43133,0,0,0,0,0,1,2.0,1,0
c:25756,San Jose CA 95110,1/1/2006,4.0356,4.0356,-7.0055,-7.0055,3,1,954000,1,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,c:25756,1,0,0,0,0,0,1.0,0,0
c:17884,San Francisco CA 94105,1/1/2000,5.3041,8.6247,2.5205,4.4767,4,3,53000000,0,CA,1,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,1,c:17884,0,0,0,0,1,1,4.6667,1,1
c:208,San Francisco CA 94105,1/1/2004,2.3315,6.6767,6.9589,8.9342,17,4,23100000,3,CA,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,c:208,1,0,1,1,1,0,2.0,1,1
c:1078,San Francisco CA 94105,1/1/2006,1.0,6.4548,6.5342,7.0055,28,4,108900000,2,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,c:1078,0,0,1,1,1,0,7.5,1,1
c:1600,San Francisco CA 94105,1/1/2005,0.8329,3.937,3.4822,7.6658,26,4,55000000,5,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,0,c:1600,0,0,1,1,1,1,2.75,1,1
c:12071,New York NY 10003,4/1/2009,1.0822,2.8548,1.611,4.5096,9,2,5686383,3,NY,0,1,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:12071,0,0,1,0,0,0,2.0,0,1
c:24681,San Francisco CA 94105,1/1/2004,4.4466,8.0849,6.5863,6.5863,4,6,49008830,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:24681,1,0,1,0,1,0,3.0,1,0
c:96,San Francisco CA 94105,4/22/2005,1.6055,3.5479,2.5205,4.4767,10,3,32200000,0,CA,1,0,0,0,0,mobile,0,0,1,0,0,0,0,0,0,0,c:96,0,0,1,1,1,0,4.0,1,1
c:15509,San Francisco CA 94105,10/1/2006,1.2904,1.2904,7.1233,7.1233,3,1,2000000,1,TX,0,0,0,1,0,web,0,1,0,0,0,0,0,0,0,0,c:15509,0,0,1,0,0,0,1.0,0,0
c:52378,New York NY 10001,1/1/2007,3.2137,3.2137,3.0027,4.6219,5,1,2700000,2,NY,0,1,0,0,0,games_video,0,0,0,0,0,1,0,0,0,0,c:52378,0,0,1,0,0,0,2.0,1,1
c:167,San Francisco CA 94105,12/3/2004,5.1315,5.1315,3.1616,8.5123,6,1,2000000,2,WI,0,0,0,0,1,advertising,0,0,0,0,1,0,0,0,0,0,c:167,0,0,1,0,0,0,2.0,0,0
c:17758,San Francisco CA 94105,9/6/2006,0.0,3.9288,2.9151,5.7342,16,3,18000000,3,NY,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:17758,1,0,1,1,0,0,2.3333,1,1
c:8339,San Francisco CA 94105,1/1/2000,5.6301,8.7589,8.5041,8.7589,9,5,122500000,2,WA,0,0,0,0,1,mobile,0,0,1,0,0,0,0,0,0,0,c:8339,1,0,0,0,1,1,5.6,1,1
c:21343,San Francisco CA 94105,1/1/2009,0.5178,0.5178,0.5808,4.526,9,1,1100000,2,CA,1,0,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,c:21343,0,0,1,0,0,0,6.0,1,1
c:41747,Burlington MA 1803,1/1/1998,7.2521,9.2274,6.0027,6.0027,1,3,52000000,1,MA,0,0,1,0,0,security,0,0,0,0,0,0,0,0,0,1,c:41747,1,0,0,1,0,0,2.6667,1,0
c:31549,San Francisco CA 94105,1/1/1999,8.4959,8.4959,9.0055,9.0055,5,1,44000000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,1,0,0,c:31549,0,0,0,0,0,1,8.0,1,0
c:33198,San Francisco CA 94105,1/1/2009,0.7589,2.8329,0.7589,3.8356,12,2,15500000,2,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,c:33198,0,0,1,1,0,0,1.0,1,1
c:26702,Santa Clara CA 95054,1/1/2003,3.1205,3.1205,4.0027,4.0027,4,1,20000000,1,CA,1,0,0,0,0,security,0,0,0,0,0,0,0,0,0,1,c:26702,0,0,0,1,0,0,3.0,1,1
